"film_id","title","min_duration","max_duration","avg_duration","min_rental_rate","max_rental_rate","avg_rental_rate","min_length","max_length","avg_length","min_replacement_cost","max_replacement_cost","avg_replacement_cost","mode_year","mode_language_id","mode_rating"
672,"Perfect Groove",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,82,82,82.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG-13"
673,"Personal Ladybugs",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,118,118,118.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
674,"Pet Haunting",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,99,99,99.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG"
675,"Phantom Glory",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,60,60,60.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"NC-17"
676,"Philadelphia Wife",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,137,137,137.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG-13"
677,"Pianist Outfield",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,136,136,136.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"NC-17"
678,"Pickup Driving",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,77,77,77.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"G"
679,"Pilot Hoosiers",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,50,50,50.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG"
680,"Pinocchio Simon",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,103,103,103.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"PG"
681,"Pirates Roxanne",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,100,100,100.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG"
682,"Pittsburgh Hunchback",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,134,134,134.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG-13"
683,"Pity Bound",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,60,60,60.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"NC-17"
684,"Pizza Jumanji",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,173,173,173.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"NC-17"
685,"Platoon Instinct",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,132,132,132.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG-13"
686,"Pluto Oleander",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,84,84,84.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"R"
687,"Pocus Pulp",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,138,138,138.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"NC-17"
688,"Polish Brooklyn",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,61,61,61.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG"
689,"Pollock Deliverance",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,137,137,137.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG"
690,"Pond Seattle",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,185,185,185.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG-13"
691,"Poseidon Forever",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,159,159,159.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG-13"
692,"Potluck Mixed",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,179,179,179.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"G"
693,"Potter Connecticut",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,115,115,115.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG"
694,"Prejudice Oleander",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,98,98,98.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG-13"
695,"President Bang",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,144,144,144.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG"
696,"Pride Alamo",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,114,114,114.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"NC-17"
697,"Primary Glass",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,53,53,53.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"G"
698,"Princess Giant",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,71,71,71.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"NC-17"
699,"Private Drop",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,106,106,106.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"PG"
700,"Prix Undefeated",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,115,115,115.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"R"
701,"Psycho Shrunk",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,155,155,155.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG-13"
702,"Pulp Beverly",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,89,89,89.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"G"
703,"Punk Divorce",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,100,100,100.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG"
704,"Pure Runner",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,121,121,121.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"NC-17"
705,"Purple Movie",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,88,88,88.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"R"
706,"Queen Luke",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,163,163,163.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG"
707,"Quest Mussolini",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,177,177,177.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"R"
708,"Quills Bull",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,112,112,112.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"R"
709,"Racer Egg",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,147,147,147.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"NC-17"
710,"Rage Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,120,120,120.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"R"
711,"Raging Airplane",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,154,154,154.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"R"
712,"Raiders Antitrust",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,82,82,82.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG-13"
713,"Rainbow Shock",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,74,74,74.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG"
714,"Random Go",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,73,73,73.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"NC-17"
715,"Range Moonwalker",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,147,147,147.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG"
716,"Reap Unfaithful",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,136,136,136.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"PG-13"
717,"Rear Trading",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,97,97,97.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"NC-17"
718,"Rebel Airport",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,73,73,73.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"G"
719,"Records Zorro",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,182,182,182.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG"
720,"Redemption Comforts",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,179,179,179.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"NC-17"
721,"Reds Pocus",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,182,182,182.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG-13"
722,"Reef Salute",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,123,123,123.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"NC-17"
723,"Reign Gentlemen",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,82,82,82.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG-13"
724,"Remember Diary",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,110,110,110.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"R"
725,"Requiem Tycoon",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,167,167,167.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"R"
726,"Reservoir Adaptation",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,61,61,61.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG-13"
727,"Resurrection Silverado",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,117,117,117.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG"
728,"Reunion Witches",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,63,63,63.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"R"
729,"Rider Caddyshack",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,177,177,177.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"PG"
730,"Ridgemont Submarine",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,46,46,46.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"PG-13"
731,"Right Cranes",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,153,153,153.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG-13"
732,"Rings Heartbreakers",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,58,58,58.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"G"
733,"River Outlaw",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,149,149,149.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG-13"
734,"Road Roxanne",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,158,158,158.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"R"
735,"Robbers Joon",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,102,102,102.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"PG-13"
736,"Robbery Bright",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,134,134,134.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"R"
737,"Rock Instinct",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,102,102,102.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"G"
738,"Rocketeer Mother",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,178,178,178.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG-13"
739,"Rocky War",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,145,145,145.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG-13"
740,"Rollercoaster Bringing",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,153,153,153.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG-13"
741,"Roman Punk",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,81,81,81.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"NC-17"
742,"Roof Champion",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,101,101,101.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"R"
743,"Room Roman",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,60,60,60.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG"
744,"Roots Remember",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,89,89,89.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG-13"
745,"Roses Treasure",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,162,162,162.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG-13"
746,"Rouge Squad",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,118,118,118.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"NC-17"
747,"Roxanne Rebel",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,171,171,171.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"R"
748,"Rugrats Shakespeare",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,109,109,109.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG-13"
749,"Rules Human",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,153,153,153.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"R"
750,"Run Pacific",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,145,145,145.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"R"
751,"Runaway Tenenbaums",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,181,181,181.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"NC-17"
752,"Runner Madigan",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,101,101,101.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"NC-17"
753,"Rush Goodfellas",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,48,48,48.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG"
754,"Rushmore Mermaid",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,150,150,150.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG-13"
755,"Sabrina Midnight",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,99,99,99.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG"
756,"Saddle Antitrust",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,80,80,80.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG-13"
757,"Sagebrush Clueless",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,106,106,106.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"G"
758,"Saints Bride",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,125,125,125.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"G"
759,"Salute Apollo",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,73,73,73.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"R"
760,"Samurai Lion",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,110,110,110.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"G"
761,"Santa Paris",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,154,154,154.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG"
762,"Sassy Packer",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,154,154,154.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"G"
763,"Satisfaction Confidential",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,75,75,75.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"G"
764,"Saturday Lambs",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,150,150,150.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"G"
765,"Saturn Name",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,182,182,182.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"R"
766,"Savannah Town",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,84,84,84.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG-13"
767,"Scalawag Duck",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,183,183,183.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"NC-17"
768,"Scarface Bang",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,102,102,102.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG-13"
769,"School Jacket",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,151,151,151.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"PG-13"
770,"Scissorhands Slums",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,147,147,147.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"G"
771,"Scorpion Apollo",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,137,137,137.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"NC-17"
772,"Sea Virgin",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,80,80,80.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"PG"
773,"Seabiscuit Punk",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,112,112,112.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"NC-17"
774,"Searchers Wait",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,182,182,182.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"NC-17"
775,"Seattle Expecations",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,110,110,110.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG-13"
776,"Secret Groundhog",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,90,90,90.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG"
777,"Secretary Rouge",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,158,158,158.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG"
778,"Secrets Paradise",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,109,109,109.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"G"
779,"Sense Greek",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,54,54,54.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"R"
780,"Sensibility Rear",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,98,98,98.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG"
781,"Seven Swarm",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,127,127,127.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"R"
782,"Shakespeare Saddle",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,60,60,60.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"PG-13"
783,"Shane Darkness",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,93,93,93.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG"
784,"Shanghai Tycoon",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,47,47,47.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG"
785,"Shawshank Bubble",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,80,80,80.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG"
786,"Shepherd Midsummer",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,113,113,113.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"R"
787,"Shining Roses",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,125,125,125.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"G"
788,"Ship Wonderland",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,104,104,104.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"R"
789,"Shock Cabin",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,79,79,79.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG-13"
790,"Shootist Superfly",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,67,67,67.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG-13"
791,"Show Lord",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,167,167,167.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"PG-13"
792,"Shrek License",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,154,154,154.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG-13"
793,"Shrunk Divine",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,139,139,139.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"R"
794,"Side Ark",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,52,52,52.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"G"
795,"Siege Madre",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,111,111,111.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"R"
796,"Sierra Divide",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,135,135,135.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"NC-17"
797,"Silence Kane",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,67,67,67.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"R"
798,"Silverado Goldfinger",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,74,74,74.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG"
799,"Simon North",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,51,51,51.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"NC-17"
800,"Sinners Atlantis",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,126,126,126.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
801,"Sister Freddy",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,152,152,152.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
802,"Sky Miracle",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,132,132,132.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG"
803,"Slacker Liaisons",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,179,179,179.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"R"
804,"Sleeping Suspects",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,129,129,129.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG-13"
805,"Sleepless Monsoon",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,64,64,64.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"G"
806,"Sleepy Japanese",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,137,137,137.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG"
807,"Sleuth Orient",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,87,87,87.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"NC-17"
808,"Sling Luke",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,84,84,84.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"R"
809,"Slipper Fidelity",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,156,156,156.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG-13"
810,"Slums Duck",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,147,147,147.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"PG"
811,"Smile Earring",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,60,60,60.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"G"
812,"Smoking Barbarella",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,50,50,50.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG-13"
813,"Smoochy Control",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,184,184,184.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"R"
814,"Snatch Slipper",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,110,110,110.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG"
815,"Snatchers Montezuma",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,74,74,74.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG-13"
816,"Snowman Rollercoaster",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,62,62,62.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"G"
817,"Soldiers Evolution",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,185,185,185.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"R"
818,"Something Duck",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,180,180,180.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"NC-17"
819,"Song Hedwig",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,165,165,165.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG-13"
820,"Sons Interview",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,184,184,184.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"NC-17"
821,"Sorority Queen",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,184,184,184.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"NC-17"
822,"Soup Wisdom",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,169,169,169.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"R"
823,"South Wait",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,143,143,143.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"R"
824,"Spartacus Cheaper",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,52,52,52.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"NC-17"
825,"Speakeasy Date",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,165,165,165.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG-13"
826,"Speed Suit",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,124,124,124.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
827,"Spice Sorority",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,141,141,141.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"NC-17"
828,"Spiking Element",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,79,79,79.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"G"
829,"Spinal Rocky",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,138,138,138.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG-13"
830,"Spirit Flintstones",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,149,149,149.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"R"
831,"Spirited Casualties",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,138,138,138.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG-13"
832,"Splash Gump",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,175,175,175.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG"
833,"Splendor Patton",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,134,134,134.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"R"
834,"Spoilers Hellfighters",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,151,151,151.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"G"
835,"Spy Mile",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,112,112,112.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG-13"
836,"Squad Fish",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,136,136,136.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG"
837,"Stage World",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,85,85,85.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG"
838,"Stagecoach Armageddon",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,112,112,112.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"R"
839,"Stallion Sundance",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,130,130,130.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG-13"
